stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_batter80_middle_pitchmix100,2024,catboost_outcome,0.24753717863398864,908.6009552526031,3.044390373277728e-06,-3.709566414403278e-05,3.538209385836545e-05,False
