stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_auto_pitch_joint_source2020,2020,catboost_auto_pitch_joint,0.248317574038159,246.00127464703414,0.0,0.0,0.0,False
