stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_hgb_recent1,2024,hgb,0.2485690621355669,495.5285416990307,0.00046545628456168525,0.0003067975427950843,0.0006253415421776269,False
