stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_fweight01,2024,catboost_outcome,0.24761075458471707,879.1478285184229,2.4164832468139704e-05,-2.125882790333847e-05,7.254026321423606e-05,False
