stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_tabtransformer_r_seed42_oof,2022,tabtransformer_outcome,0.2514417801453836,0.0,0.0,0.0,0.0,False
v4_tabtransformer_r_seed42_oof,2023,tabtransformer_outcome,0.24976183321019343,95.26598506425232,0.0,0.0,0.0,False
