stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_pitcher_context_profile_k100,2024,catboost_outcome,0.24752825776094656,912.172062410399,3.1570457273409646e-05,-9.663481303261439e-06,7.244671982224863e-05,False
