stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_outcome_balance_latest_type,2024,catboost_outcome,0.24756472435240143,897.5741519647972,6.803704872833525e-05,2.335549190032267e-05,0.00011983212416872877,False
