stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_trackman_e14k80_batter80_middle100_support2223,2022,catboost_outcome,0.2430638688670106,2448.0858699979844,0.0,0.0,0.0,False
v3_outcome_trackman_e14k80_batter80_middle100_support2223,2023,catboost_outcome,0.25220493340534283,0.0,0.0,0.0,0.0,False
