stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_tabm_enhanced_decay65_backtest,2022,tabm_outcome,0.24344706336995467,2294.2935461098823,0.0,0.0,0.0,False
v4_tabm_enhanced_decay65_backtest,2023,tabm_outcome,0.25634853572438837,0.0,0.0,0.0,0.0,False
