stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_outcome_balance_latest_type_support2223,2022,catboost_outcome,0.24302897734114784,2462.0893298733404,0.0,0.0,0.0,False
v4_outcome_balance_latest_type_support2223,2023,catboost_outcome,0.25302268287244273,0.0,0.0,0.0,0.0,False
