stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_hgb_decay_0p95,2024,hgb,0.24812890598936924,671.7270770687844,2.5300138364033703e-05,-2.3212303022743688e-05,7.312518997296218e-05,False
