stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_lgbm_outcome_family_source,2020,lgbm_outcome,0.2524326586993974,0.0,0.0,0.0,0.0,False
v5_lgbm_outcome_family_source,2021,lgbm_outcome,0.24730895907599898,649.8773199070662,0.0,0.0,0.0,False
