stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_outcome_c_trackman_trend2_backtest,2022,catboost_outcome,0.24309284929093802,2436.4547878482745,5.118501139482971e-07,-1.5095321895523732e-06,2.3564477290489363e-06,False
v4_outcome_c_trackman_trend2_backtest,2023,catboost_outcome,0.2521163748091177,0.0,-2.6868391774366523e-05,-7.86594762350391e-05,1.736398596616678e-05,False
