stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_catbrier_ctxlvl_tm_primary,2022,catboost_brier,0.24315318843489675,2412.2381117228642,0.0,0.0,0.0,False
v4_catbrier_ctxlvl_tm_primary,2024,catboost_brier,0.24764860946031284,863.9941752201619,0.0,0.0,0.0,False
