stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_dense_physics_pitchtype_moe_source2020,2020,catboost_dense_pitchtype_moe,0.24800519804743407,371.4887851516968,0.0,0.0,0.0,False
