stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_outcome_a_trackman_stability_backtest,2022,catboost_outcome,0.2430691313538481,2445.9738092195703,0.0,0.0,0.0,False
v4_outcome_a_trackman_stability_backtest,2023,catboost_outcome,0.25218404727743626,0.0,0.0,0.0,0.0,False
