stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_trackman_components50_e14k50_batter80_middle100,2024,catboost_outcome,0.24756662403334018,896.8136922916315,6.798600976757744e-05,6.325109013848268e-06,0.00013327563316876273,False
