stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_hgb_recent3_fpost23,2024,hgb,0.24825848702470366,619.8546021871865,0.0001548811736983765,5.935190231306626e-05,0.000251145659781849,False
