stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_exact_c_robust_regularization_source,2020,catboost_outcome,0.24793230328542554,400.7720286943628,0.0,0.0,0.0,False
v5_exact_c_robust_regularization_source,2021,catboost_outcome,0.24538410786709788,1423.1376355047898,0.0,0.0,0.0,False
