stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_xgb_ctxlvl_tm_primary,2022,xgboost,0.24376100680208285,2168.294635307544,0.0,0.0,0.0,False
v4_xgb_ctxlvl_tm_primary,2024,xgboost,0.248374311020138,573.4891963363298,0.0,0.0,0.0,False
