stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_allcount_Rexpert,2024,catboost_outcome,0.24772301460543555,834.2091143778929,0.00014360351557314837,7.537942114593972e-05,0.00021352935524234762,False
