stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_tabtransformer_r_ce_oof,2022,tabtransformer_outcome,0.24964893400790006,0.0,0.0,0.0,0.0,False
v4_tabtransformer_r_ce_oof,2023,tabtransformer_outcome,0.2488900525896919,443.9782358158895,0.0,0.0,0.0,False
