stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_e14k50_batter80_support2223,2022,catboost_outcome,0.24308838194216106,2438.2477257551272,0.0,0.0,0.0,False
v3_outcome_e14k50_batter80_support2223,2023,catboost_outcome,0.2521832264905805,0.0,0.0,0.0,0.0,False
