stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_fine_pitch_prob_smoke,2020,catboost_outcome,0.2482292800951881,356.71056521463515,0.0,0.0,0.0,False
