stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_count_support2223,2022,catboost_outcome,0.24319667642028395,2394.78452540437,0.0,0.0,0.0,False
v3_outcome_rev_count_support2223,2023,catboost_outcome,0.25270043356798305,0.0,0.0,0.0,0.0,False
