stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_e14k50_batter80_middle100_dropseason_support2223,2022,catboost_outcome,0.24328300529111954,2360.1370616165627,0.0,0.0,0.0,False
v3_outcome_e14k50_batter80_middle100_dropseason_support2223,2023,catboost_outcome,0.2507624126766651,0.0,0.0,0.0,0.0,False
