stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_e14k250,2024,catboost_outcome,0.24765177588879675,862.7266249063958,6.518613654779394e-05,2.3530549859650515e-05,0.00010112825185338779,False
