stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_batter_pitch_selector_source,2020,catboost_dense_pitchtype_moe,0.2480095390802663,369.74490783938666,0.0,0.0,0.0,False
v5_batter_pitch_selector_source,2021,catboost_dense_pitchtype_moe,0.248431673829339,198.85504843002445,0.0,0.0,0.0,False
