stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_catboost_handcells_cfg00,2024,catboost,0.24769010077315637,847.384822796593,-6.842509188694284e-07,-2.8779797986190557e-05,2.7118608060189294e-05,False
