stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_trackman_keep_pitcherid_e14k50_batter80_middle100,2024,catboost_outcome,0.24752601459059934,913.0700240387424,2.7376567026739747e-05,-2.1783956096591277e-05,7.659537908626822e-05,False
