stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_batter80_middle100_seed7,2024,catboost_outcome,0.2475677103701136,896.378821734789,4.584490040910428e-05,8.67321407045642e-06,8.685997050958696e-05,False
