stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_count_expert_0_2_support2223,2022,catboost_outcome,0.24609318679371572,1232.291175229494,0.0,0.0,0.0,False
v4_count_expert_0_2_support2223,2023,catboost_outcome,0.2521189333068572,0.0,0.0,0.0,0.0,False
