stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_cat_kp50_kpl50_centered100,2024,catboost,0.2478616003854042,778.7319577722274,1.5621699958572008e-05,-8.533381893168999e-06,4.087451667326884e-05,False
