stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_game_pairwise_rank_source,2020,catboost_game_pairwise_rank,0.25035584990113735,0.0,0.0,0.0,0.0,False
v5_game_pairwise_rank_source,2021,catboost_game_pairwise_rank,0.2501383300915173,0.0,0.0,0.0,0.0,False
