stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_exact_c_direct_binary_source,2020,catboost,0.24889276058599455,14.93765225996091,0.0,0.0,0.0,False
v5_exact_c_direct_binary_source,2021,catboost,0.24968712378218028,0.0,0.0,0.0,0.0,False
