stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_scheme_drop_overlap,2024,catboost_outcome,0.24814232199951597,666.3565253707593,0.0005400273430100999,0.00045259991198063915,0.0006372427928735885,False
