stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_window2,2024,catboost_outcome,0.24783452759861474,789.5694422010879,0.0002479378463658143,0.0001734531622896215,0.00032536895574587267,False
