stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_trackman_w3_e14k50_batter80_middle100,2024,catboost_outcome,0.2475069347436754,920.7078614564712,8.29672010285325e-06,-2.232212800967965e-05,4.0259689686612144e-05,False
