stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_expanded_fine_pitch_moe_source2020,2020,catboost_fine_pitch_moe,0.24790092929339388,413.37557144907055,0.0,0.0,0.0,False
