stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_cat_reg_drop_batterid,2024,catboost,0.24781590321280184,797.0249543658991,-1.5783421992034677e-05,-4.8546629864236586e-05,1.4083426348043774e-05,False
