stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_trackman_workload_c_source,2022,catboost_outcome,0.2430957162629396,2435.304149508577,3.378822115546163e-06,-4.196805519991122e-05,4.6290602779270446e-05,False
v5_trackman_workload_c_source,2023,catboost_outcome,0.25202651411390425,0.0,-0.00011672908698765251,-0.00017239405638319068,-5.776571697408183e-05,True
