stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_regime_expert_f_all_support2223,2022,catboost_outcome,0.26629929616812426,0.0,0.0,0.0,0.0,False
v4_regime_expert_f_all_support2223,2023,catboost_outcome,0.2902610467222144,0.0,0.0,0.0,0.0,False
