stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_numeric_cat_ctxlvl_tm_rfit_oof,2022,catboost_numeric,0.24645997727789704,1085.082484841482,0.0,0.0,0.0,False
v4_numeric_cat_ctxlvl_tm_rfit_oof,2023,catboost_numeric,0.24813038104677038,747.8468552074679,0.0,0.0,0.0,False
