stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_components_k50,2024,catboost_outcome,0.24764864649699314,863.979349097932,4.6351840487289186e-05,-1.7582771070872146e-05,0.00011310366759737723,False
