stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_cat_reg_drop_batter,2024,catboost,0.24790541982438874,761.1906351382091,7.373318959483208e-05,3.590254918212226e-05,0.00011244108035519394,False
