stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_tabm_smoke,2024,tabm,0.24828395957758742,618.1965237868292,0.0,0.0,0.0,False
v4_tabm_smoke,2024,tabm_periodic,0.24838334266672177,578.4159811774159,9.938308913431436e-05,-4.0698540798399764e-05,0.00025715417133538067,False
v4_tabm_smoke,2024,tabm_outcome,0.2485076521645961,528.6580261770534,0.00022369258700869024,1.1445816993444973e-05,0.00039227998941910187,False
v4_tabm_smoke,2024,tabm_periodic_outcome,0.24986045128900242,0.0,0.001576491711414984,0.0011500071636400052,0.002101368546930448,False
