stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_outcome_c_current_context_level,2022,catboost_outcome,0.24305106140830332,2453.2260503047464,0.0,0.0,0.0,False
v4_outcome_c_current_context_level,2023,catboost_outcome,0.2520313838568839,0.0,0.0,0.0,0.0,False
v4_outcome_c_current_context_level,2024,catboost_outcome,0.24760806745164823,880.223512489131,0.0,0.0,0.0,False
