stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v2_hgb_cfg03,2022,hgb,0.2437214008867973,2184.1901810543686,-0.00131106056701315,-0.0017133231887427193,-0.000953321978671324,True
v2_hgb_cfg03,2023,hgb,0.2538310157438767,0.0,0.004622677808970214,0.003567320578883701,0.005920520670811431,False
v2_hgb_cfg03,2024,hgb,0.24873497549767407,429.11190375339856,0.0002949975255215147,0.00010320852354335299,0.0004985864614897118,False
