stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_sparse_a_backtest,2022,catboost_outcome,0.2430951602963692,2435.5272826438677,0.0,0.0,0.0,False
v3_sparse_a_backtest,2023,catboost_outcome,0.2522092531953895,0.0,0.0,0.0,0.0,False
