stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_e14k50_batter80_middle100,2024,catboost_outcome,0.24751408335772807,917.8462057988556,-7.782111976532238e-06,-4.894766875502794e-05,3.53216157279396e-05,False
