stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_best_rolling,2022,catboost_outcome,0.24311578607328976,2427.2492772438927,-0.00010159679733363626,-0.00020791528098305017,3.4961182727133416e-06,False
v3_outcome_rev_best_rolling,2023,catboost_outcome,0.2526948087932132,0.0,0.0005611448138257846,0.0003502272900075927,0.0008058899596395432,False
