stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_middleany_e14k50_batter80_middle100,2024,catboost_outcome,0.24753245815951508,910.49060440479,1.8374801787014017e-05,-1.9688085276482133e-05,4.972605877353094e-05,False
