stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v2_hgb_pitcher_te_platoon,2022,hgb,0.24337527868247422,2323.103807797833,-0.00014672562163560505,-0.0002525914867038291,-4.1979442120295905e-05,True
v2_hgb_pitcher_te_platoon,2023,hgb,0.2529731492266997,0.0,-0.0002032282660881472,-0.0003503749528347263,-7.485641071154786e-05,True
v2_hgb_pitcher_te_platoon,2024,hgb,0.24819294276493986,646.0925694904751,-0.00015763266584886687,-0.00026077343300706353,-5.6553900529695056e-05,True
