stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_outcome_rev_typecount,2024,catboost_outcome,0.24762813758753863,872.1892533310793,4.15478352896898e-05,7.770269837918391e-06,7.360223334435448e-05,False
