stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v3_sparse_b_backtest,2022,catboost_outcome,0.24320731937592668,2390.5130526437724,0.0,0.0,0.0,False
v3_sparse_b_backtest,2023,catboost_outcome,0.2534253837911753,0.0,0.0,0.0,0.0,False
