stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_recent_form_support2223,2022,catboost_outcome,0.24304954010373425,2453.836614817595,0.0,0.0,0.0,False
v4_recent_form_support2223,2023,catboost_outcome,0.2521565642413339,0.0,0.0,0.0,0.0,False
