stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_pitchtype_moe_smoke,2022,catboost_pitchtype_moe,0.2503585889164709,0.0,0.0,0.0,0.0,False
