stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_tabm_enhanced_all,2022,tabm_outcome,0.2432851137433466,2359.2908496659293,0.0,0.0,0.0,False
v4_tabm_enhanced_all,2023,tabm_outcome,0.2551341793029037,0.0,0.0,0.0,0.0,False
v4_tabm_enhanced_all,2024,tabm_outcome,0.24758301154859755,890.2536198908683,0.0,0.0,0.0,False
