stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_outcome_b_current_full_backtest,2022,catboost_outcome,0.2431529135854369,2412.3484205525237,-5.440579048991315e-05,-0.00012531669495094203,1.9356916990024114e-05,False
v4_outcome_b_current_full_backtest,2023,catboost_outcome,0.253286082259878,0.0,-0.00013930153129747535,-0.0002482710966149537,-4.0745160242107585e-05,True
