stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v5_matchup_hand_fine_moe_source,2020,catboost_fine_pitch_moe,0.2478969214925878,414.9855829758464,0.0,0.0,0.0,False
v5_matchup_hand_fine_moe_source,2021,catboost_fine_pitch_moe,0.24576148097408493,1271.5375292433273,0.0,0.0,0.0,False
