stage,validation_season,model,brier,competition_score,delta_vs_baseline,ci_low,ci_high,significant
v4_deep_outcome_smoke,2024,deep_mlp_outcome,0.3099566791908195,0.0,0.0,0.0,0.0,False
v4_deep_outcome_smoke,2024,deepfm_outcome,0.27235404054554796,0.0,-0.0376026386452715,-0.040989817333627956,-0.03435070018656416,True
v4_deep_outcome_smoke,2024,tabtransformer_outcome,0.2506692807296912,0.0,-0.05928739846112827,-0.062306537746732026,-0.05585179660610194,True
